Gene_name	Projects_or_PI_interested	NIAGADS_debate	xQTL_debate	study_xQTL
ABCA1	NIAGADS_1	consistent	consistent	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, Exc_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, monocyte_ROSMAP_eQTL
ABCA7	Shulman, NIAGADS_1, NIAGADS_2			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_22_MSBB_eQTL, BM_44_MSBB_eQTL, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_adjusted_gp_6964_Q8IZY2, DLPFC_Klein_gpQTL_adjusted_gp_6965_Q8IZY2, DLPFC_Klein_gpQTL_unadjusted_gp_6964_Q8IZY2, DLPFC_Klein_gpQTL_unadjusted_gp_6965_Q8IZY2, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
ABHD17C	NIAGADS_1		CTSH	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_22_MSBB_eQTL, Ast_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Ast_mega_eQTL, STARNET_eQTL_Mac
ABI3	NIAGADS_1, NIAGADS_2			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_44_MSBB_eQTL, Mic_mega_eQTL, STARNET_eQTL_Mac
ACE	gpQTL, NIAGADS_1	consistent	consistent	Knight_eQTL_brain, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr17_ENSG00000159640_P12821, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_adjusted_gp_2630_P12821, DLPFC_Klein_gpQTL_adjusted_gp_2632_P12821, DLPFC_Klein_gpQTL_unadjusted_gp_2629_P12821, DLPFC_Klein_gpQTL_unadjusted_gp_2630_P12821, DLPFC_Klein_gpQTL_unadjusted_gp_2632_P12821
ADAM10	Shulman, NIAGADS_2			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_36_MSBB_eQTL, Oli_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Mic_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_adjusted_gp_0147_O14672, DLPFC_Klein_gpQTL_adjusted_gp_0154_O14672, DLPFC_Klein_gpQTL_adjusted_gp_0155_O14672, DLPFC_Klein_gpQTL_adjusted_gp_0156_O14672, DLPFC_Klein_gpQTL_adjusted_gp_0157_O14672, DLPFC_Klein_gpQTL_unadjusted_gp_0154_O14672, DLPFC_Klein_gpQTL_unadjusted_gp_0156_O14672, DLPFC_Klein_gpQTL_unadjusted_gp_0157_O14672, STARNET_eQTL_Mac
ADAM17	xQTL main paper, Shulman, NIAGADS_1	ITGB1BP1		Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Ast_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, DLPFC_Klein_gpQTL_adjusted_gp_5127_P78536
ADAMTS1	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL
AKAP9	Shulman			
ALDH1A2	Shulman			MSBB_BM36_pQTL_chr15_ENSG00000128918_O94788, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
ANK3	NIAGADS_1			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr10_ENSG00000151150_H0YAH5, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Inh_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL
ANKH	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
AP4M1	Shulman			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, MSBB_BM36_pQTL_chr7_ENSG00000221838_O00189
APBB3	NIAGADS_2			MiGA_SVZ_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL
APH1B	xQTL main paper, Shulman, NIAGADS_1	consistent	consistent	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_36_MSBB_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL
APOC1	xQTL main paper			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MSBB_BM36_pQTL_chr19_ENSG00000130208_P02654, Mic_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Mic_mega_eQTL, STARNET_eQTL_Mac
APOC4	xQTL main paper			BM_36_MSBB_eQTL, STARNET_eQTL_Mac
APOE	Shulman, NIAGADS_2			MiGA_SVZ_eQTL, Mic_Kellis_eQTL, Ast_10_Kellis_eQTL, DLPFC_Klein_gpQTL_adjusted_gp_1235_P02649, DLPFC_Klein_gpQTL_unadjusted_gp_1235_P02649, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
APP	xQTL main paper, Shulman, St George-Hyslop, NIAGADS_1, NIAGADS_2			BM_36_MSBB_eQTL, Oli_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_mega_eQTL, Mic_mega_eQTL, Oli_mega_eQTL
AQP9	Shulman			MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL
ARRB2	Shulman			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
ARSA	Shulman			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr22_ENSG00000100299_P15289, Ast_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
BCKDK	NIAGADS_1	KAT8,ZNF843,PRSS36		MiGA_THA_eQTL, Inh_Kellis_eQTL, STARNET_eQTL_Mac
BIN1	Shulman, NIAGADS_1, NIAGADS_2	consistent	consistent	MiGA_THA_eQTL, Mic_DeJager_eQTL, Exc_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Exc_Kellis_eQTL, Mic_13_Kellis_eQTL, Exc_mega_eQTL, Mic_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_unadjusted_gp_0060_O00499, STARNET_eQTL_Mac
BLNK	ColocBoost, NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Mic_13_Kellis_eQTL, Mic_mega_eQTL, monocyte_ROSMAP_eQTL
C1S	xQTL main paper			MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_44_MSBB_eQTL, Oli_DeJager_eQTL, Inh_DeJager_eQTL, Oli_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, DLPFC_Bennett_pQTL
C4A	Shulman			
C4B	Shulman			
CARHSP1	Shulman			MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, MSBB_BM36_pQTL_chr16_ENSG00000153048_Q9Y2V2, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, monocyte_ROSMAP_eQTL
CASP7	NIAGADS_2			Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr10_ENSG00000165806_P55210, Ast_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Ast_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
CASS4	LeafCutter2, NIAGADS_1			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL, Mic_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Mic_mega_eQTL, STARNET_eQTL_Mac
CCDC47	Shulman			MiGA_GFM_eQTL, MiGA_SVZ_eQTL
CD2AP	St George-Hyslop, Shulman, NIAGADS_1	MEP1A		MiGA_GFM_eQTL, MiGA_GTS_eQTL, MSBB_BM36_pQTL_chr6_ENSG00000198087_Q9Y5K6, PCC_DeJager_eQTL, Oli_Kellis_eQTL, STARNET_eQTL_Mac
CD33	xQTL main paper			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_THA_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
CELF1	Shulman			Mic_Kellis_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
CELF2	Shulman			MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL, Mic_DeJager_eQTL, Ast_DeJager_eQTL, OPC_DeJager_eQTL, Ast_Kellis_eQTL, OPC_Kellis_eQTL, Ast_10_Kellis_eQTL, Mic_12_Kellis_eQTL, Ast_mega_eQTL, OPC_mega_eQTL, STARNET_eQTL_Mac
CHRNA2	Shulman			MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL
CLCN1	Shulman			MiGA_SVZ_eQTL, STARNET_eQTL_Mac
CLNK	NIAGADS_1			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL
CLU	xQTL main paper, NIAGADS_1	CLU,SCARA3		MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, MSBB_BM36_pQTL_chr8_ENSG00000120885_H0YAS8, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Ast_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, DLPFC_Klein_gpQTL_adjusted_gp_2267_P10909, DLPFC_Klein_gpQTL_adjusted_gp_2273_P10909, DLPFC_Klein_gpQTL_adjusted_gp_2276_P10909, DLPFC_Klein_gpQTL_adjusted_gp_2281_P10909, DLPFC_Klein_gpQTL_adjusted_gp_2292_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2263_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2271_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2273_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2274_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2276_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2284_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2287_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2288_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2292_P10909, DLPFC_Klein_gpQTL_unadjusted_gp_2296_P10909
COX7C	NIAGADS_1			MiGA_SVZ_eQTL
CR1	fSuSiE, NIAGADS_1, NIAGADS_2	CR2,CR1		Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
CR2	fSuSiE, NIAGADS_1		CR1	MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL
CTSB	NIAGADS_1	consistent	consistent	Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, Mic_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Mic_13_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, DLPFC_Bennett_pQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
CTSH	ColocBoost, ColocBoost, Shulman, Shulman, NIAGADS_1	ABHD17C		Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr15_ENSG00000103811_P09668, Ast_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
DLG2	Shulman			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MSBB_BM36_pQTL_chr11_ENSG00000150672_E9PIW2, OPC_Kellis_eQTL, Ast_mega_eQTL, OPC_mega_eQTL
DOC2A	Shulman, NIAGADS_1			MiGA_GTS_eQTL, MiGA_THA_eQTL, Inh_Kellis_eQTL, DLPFC_Bennett_pQTL
EED	NIAGADS_1	PICALM		MiGA_GFM_eQTL, MiGA_SVZ_eQTL, Exc_mega_eQTL, STARNET_eQTL_Mac
EFHD1	Shulman			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr2_ENSG00000115468_Q9BUP0, Ast_DeJager_eQTL, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL, Ast_10_Kellis_eQTL, Ast_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL
EFNA2	Shulman			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL
EGFR	xQTL flagship, xQTL main paper			Knight_eQTL_brain, MiGA_GTS_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_44_MSBB_eQTL, Ast_DeJager_eQTL, Oli_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Inh_mega_eQTL, OPC_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_unadjusted_gp_0909_P00533
EPDR1	NIAGADS_1			Knight_eQTL_brain, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr7_ENSG00000086289_Q9UM22, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
EPHA1	Shulman, NIAGADS_1, NIAGADS_2			MiGA_GFM_eQTL, DLPFC_DeJager_eQTL, STARNET_eQTL_Mac
EPHB4	Shulman			MiGA_SVZ_eQTL, MiGA_THA_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL
FERMT2	NIAGADS_1			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_44_MSBB_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Oli_mega_eQTL
FNBP4	Shulman			
FOXF1	NIAGADS_1			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_36_MSBB_eQTL, PCC_DeJager_eQTL
GALNT6	xQTL flagship, xQTL main paper			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
GDPD1	NIAGADS_1		TSPOAP1	MiGA_SVZ_eQTL, DLPFC_DeJager_eQTL, OPC_Kellis_eQTL, Inh_Kellis_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
GPC2	Shulman			MiGA_THA_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL
GRN	xQTL main paper, NIAGADS_1	consistent	consistent	Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_44_MSBB_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL
HLA-DQA1	NIAGADS_1			
HS3ST5	NIAGADS_1	consistent	consistent	Ast_DeJager_eQTL, Oli_DeJager_eQTL, Oli_Kellis_eQTL, Ast_mega_eQTL, Oli_mega_eQTL
HTRA1	NIAGADS_1		PLEKHA1	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, Mic_DeJager_eQTL, OPC_DeJager_eQTL, DLPFC_DeJager_eQTL, Ast_Kellis_eQTL, OPC_Kellis_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
ICA1	NIAGADS_1			MiGA_SVZ_eQTL, Exc_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, OPC_Kellis_eQTL, Exc_mega_eQTL, OPC_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
IDUA	NIAGADS_1	SLC26A1		MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_adjusted_gp_3876_P35475, DLPFC_Klein_gpQTL_adjusted_gp_3877_P35475, DLPFC_Klein_gpQTL_unadjusted_gp_3876_P35475, DLPFC_Klein_gpQTL_unadjusted_gp_3877_P35475, STARNET_eQTL_Mac
IL34	NIAGADS_1			DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_mega_eQTL, Inh_mega_eQTL
INPP5D	St George-Hyslop, NIAGADS_1	consistent	consistent	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, Mic_DeJager_eQTL, Ast_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Mic_mega_eQTL, STARNET_eQTL_Mac
ITGB1BP1	NIAGADS_1		ADAM17	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, PCC_DeJager_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, DLPFC_Bennett_pQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
JAZF1	xQTL main paper, NIAGADS_1	consistent	consistent	MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, Mic_DeJager_eQTL, Ast_DeJager_eQTL, Oli_DeJager_eQTL, OPC_DeJager_eQTL, Exc_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Exc_Kellis_eQTL, Ast_10_Kellis_eQTL, Mic_12_Kellis_eQTL, Mic_13_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Mic_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
KAT8	NIAGADS_1		BCKDK	MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_mega_eQTL, STARNET_eQTL_Mac
KLF16	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
KNOP1	xQTL main paper			Knight_eQTL_brain, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr16_ENSG00000103550_Q1ED39, Ast_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Exc_Kellis_eQTL, Ast_10_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL
LILRB2	NIAGADS_1	SNRNP70		MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, AC_DeJager_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
LRCH4	Shulman			MiGA_GTS_eQTL, Ast_Kellis_eQTL, Exc_Kellis_eQTL, DLPFC_Bennett_pQTL
MADD	Shulman			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr11_ENSG00000110514_Q8WXG6-2, MSBB_BM36_pQTL_chr11_ENSG00000110514_Q8WXG6-4, MSBB_BM36_pQTL_chr11_ENSG00000110514_Q8WXG6-6, MSBB_BM36_pQTL_chr11_ENSG00000110514_Q8WXG6, MSBB_BM36_pQTL_chr11_ENSG00000110514_F8W8U2, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL
MAF	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, Oli_DeJager_eQTL, Oli_Kellis_eQTL, Oli_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
