Gene_name	Projects_or_PI_interested	NIAGADS_debate	xQTL_debate	study_xQTL
MAPK3	xQTL main paper			Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL
MEP1A	NIAGADS_1		CD2AP	MiGA_GTS_eQTL, STARNET_eQTL_Mac
MEPCE	Shulman			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, MSBB_BM36_pQTL_chr7_ENSG00000146834_Q7L2J0, AC_DeJager_eQTL, Exc_mega_eQTL
MINDY2	NIAGADS_1			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Ast_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Mic_mega_eQTL, Oli_mega_eQTL
MME	NIAGADS_1			MiGA_THA_eQTL
MS4A2	xQTL main paper			
MS4A3	xQTL main paper			MiGA_GTS_eQTL, MiGA_THA_eQTL
MS4A4A	xQTL main paper, NIAGADS_1			MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_44_MSBB_eQTL
MS4A4E	xQTL main paper			MiGA_SVZ_eQTL
MS4A6A	xQTL main paper, NIAGADS_2			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_22_MSBB_eQTL, Mic_DeJager_eQTL, Mic_Kellis_eQTL, Mic_mega_eQTL
MS4A6E	xQTL main paper			MiGA_GFM_eQTL, MiGA_GTS_eQTL, STARNET_eQTL_Mac
MYO15A	NIAGADS_1			Knight_eQTL_brain, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr17_ENSG00000091536_Q9UKN7, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Inh_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
MYO1E	Shulman			MiGA_GFM_eQTL, MiGA_SVZ_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, PCC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Mic_12_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL
NBEAL1	NIAGADS_1		WDR12	MiGA_GTS_eQTL, AC_DeJager_eQTL, OPC_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL
NCK2	St George-Hyslop, NIAGADS_1	consistent	consistent	MiGA_GFM_eQTL, MiGA_GTS_eQTL, Mic_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Mic_12_Kellis_eQTL, Mic_mega_eQTL, Oli_mega_eQTL
NECTIN2	xQTL main paper			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_22_MSBB_eQTL, Ast_DeJager_eQTL, Ast_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
NR1H3	Shulman			BM_36_MSBB_eQTL, Ast_DeJager_eQTL, DLPFC_DeJager_eQTL
NUP88	xQTL main paper			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
OSBP	Shulman			
PCSK4	Shulman			MiGA_GFM_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, STARNET_eQTL_Mac
PICALM	xQTL main paper, Shulman, NIAGADS_1, NIAGADS_2		EED	MiGA_SVZ_eQTL, Mic_DeJager_eQTL, Oli_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Mic_13_Kellis_eQTL, Mic_mega_eQTL, Oli_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
PILRA	NIAGADS_2			Knight_eQTL_brain, BM_10_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL
PLCG2	xQTL main paper, NIAGADS_1, NIAGADS_2			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, BM_44_MSBB_eQTL, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, STARNET_eQTL_Mac
PLEKHA1	NIAGADS_1	HTRA1		DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
PPP5C	xQTL main paper			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr19_ENSG00000011485_P53041, Ast_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
PRDM7	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_THA_eQTL
PRKD3	NIAGADS_1			MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_36_MSBB_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
PRSS36	xQTL main paper, NIAGADS_1		BCKDK	MiGA_SVZ_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
PSEN1	Shulman, NIAGADS_2			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MSBB_BM36_pQTL_chr14_ENSG00000080815_P49768, AC_DeJager_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL
PSEN2	Shulman, NIAGADS_2			BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Exc_DeJager_eQTL, PCC_DeJager_eQTL, Exc_mega_eQTL
PTK2B	Shulman, NIAGADS_1			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_44_MSBB_eQTL, Mic_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Ast_mega_eQTL, Mic_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
PVRIG	Shulman			BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL
RABEP1	fSuSiE, NIAGADS_1		SCIMP	Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Mic_DeJager_eQTL, Exc_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
RASGEF1C	NIAGADS_1	consistent	consistent	Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_44_MSBB_eQTL, Mic_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, OPC_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Mic_mega_eQTL
RBCK1	NIAGADS_1	consistent	consistent	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, MSBB_BM36_pQTL_chr20_ENSG00000125826_Q9BYM8-4, MSBB_BM36_pQTL_chr20_ENSG00000125826_Q9BYM8, Exc_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL
RHOH	NIAGADS_1	consistent	consistent	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_44_MSBB_eQTL, Mic_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Mic_mega_eQTL, monocyte_ROSMAP_eQTL
RIN3	Shulman, NIAGADS_2			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Mic_DeJager_eQTL, Ast_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Ast_Kellis_eQTL, Mic_12_Kellis_eQTL, Mic_13_Kellis_eQTL, Ast_mega_eQTL, Mic_mega_eQTL, OPC_mega_eQTL
RITA1	xQTL main paper			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_22_MSBB_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL
RTF2	Shulman			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, OPC_DeJager_eQTL, Mic_Kellis_eQTL
SCARA3	NIAGADS_1		CLU	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MSBB_BM36_pQTL_chr8_ENSG00000168077_Q6AZY7, Ast_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL
SCIMP	NIAGADS_1	RABEP1		Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Mic_DeJager_eQTL, Ast_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL
SEC61G	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL
SHARPIN	NIAGADS_1			MiGA_SVZ_eQTL, Exc_Kellis_eQTL
SIGLEC11	NIAGADS_1	consistent	consistent	Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
SIRPA	xQTL main paper			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, MSBB_BM36_pQTL_chr20_ENSG00000198053_P78324, Oli_Kellis_eQTL, Ast_10_Kellis_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_adjusted_gp_4981_P78324, DLPFC_Klein_gpQTL_adjusted_gp_4982_P78324, DLPFC_Klein_gpQTL_adjusted_gp_4992_P78324, DLPFC_Klein_gpQTL_adjusted_gp_5000_P78324, DLPFC_Klein_gpQTL_adjusted_gp_5003_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_4963_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_4968_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_4969_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_4982_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_4989_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_4992_P78324, DLPFC_Klein_gpQTL_unadjusted_gp_5003_P78324, STARNET_eQTL_Mac
SLC12A9	Shulman			MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, MSBB_BM36_pQTL_chr7_ENSG00000146828_Q9BXP2, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Exc_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL
SLC24A4	NIAGADS_1			Knight_eQTL_brain, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_44_MSBB_eQTL, Ast_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, OPC_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
SLC26A1	NIAGADS_1		IDUA	MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, STARNET_eQTL_Mac
SLC2A4RG	NIAGADS_1			MiGA_GTS_eQTL, Ast_Kellis_eQTL, Exc_mega_eQTL
SLC39A13	Shulman			MiGA_THA_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL
SNRNP70	NIAGADS_1		LILRB2	MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, MSBB_BM36_pQTL_chr19_ENSG00000104852_P08621-4, Oli_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Ast_10_Kellis_eQTL, Ast_mega_eQTL, Oli_mega_eQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
SNX1	NIAGADS_1	consistent	consistent	MiGA_GFM_eQTL, MiGA_THA_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, monocyte_ROSMAP_eQTL
SNX32	Shulman			Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr11_ENSG00000172803_Q86XE0, Ast_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
SORL1	NIAGADS_1, NIAGADS_2			MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Ast_Kellis_eQTL, Exc_Kellis_eQTL, Ast_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, Oli_mega_eQTL, DLPFC_Klein_gpQTL_adjusted_gp_7280_Q92673, DLPFC_Klein_gpQTL_adjusted_gp_7281_Q92673, DLPFC_Klein_gpQTL_unadjusted_gp_7276_Q92673, DLPFC_Klein_gpQTL_unadjusted_gp_7281_Q92673, DLPFC_Klein_gpQTL_unadjusted_gp_7285_Q92673, DLPFC_Klein_gpQTL_unadjusted_gp_7288_Q92673
SORT1	NIAGADS_1			MiGA_GTS_eQTL, MiGA_THA_eQTL, Oli_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Ast_10_Kellis_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_adjusted_gp_7923_Q99523, DLPFC_Klein_gpQTL_adjusted_gp_7928_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7917_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7923_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7924_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7927_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7928_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7929_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7931_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7933_Q99523, DLPFC_Klein_gpQTL_unadjusted_gp_7936_Q99523
SPDYE3	NIAGADS_1			Ast_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL
SPI1	xQTL main paper, NIAGADS_1, NIAGADS_2			MiGA_THA_eQTL, STARNET_eQTL_Mac
SPPL2A	Shulman, NIAGADS_1	consistent	consistent	MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
SPRED2	Shulman			MiGA_GFM_eQTL, MiGA_GTS_eQTL, Ast_mega_eQTL, STARNET_eQTL_Mac
STAG3	Shulman			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, Ast_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, Ast_Kellis_eQTL, Exc_mega_eQTL
STMN4	Shulman			Knight_eQTL_brain, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr8_ENSG00000015592_Q9H169, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Oli_Kellis_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL
STX6	Shulman			MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, Exc_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
TMEM106B	gpQTL, NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_THA_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, DLPFC_Bennett_pQTL, DLPFC_Klein_gpQTL_unadjusted_gp_8491_Q9NUM4, STARNET_eQTL_Mac
TNIP1	NIAGADS_1	consistent	consistent	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, BM_44_MSBB_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL
TPCN1	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, Ast_10_Kellis_eQTL
TREM2	xQTL main paper, NIAGADS_1, NIAGADS_2			MiGA_THA_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, STARNET_eQTL_Mac
TREML2	xQTL main paper, NIAGADS_1			monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
TSPAN14	LeafCutter2, Shulman, NIAGADS_1			Knight_eQTL_brain, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr10_ENSG00000108219_Q8NG11, Oli_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL, Exc_Kellis_eQTL, Mic_13_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
TSPOAP1	NIAGADS_1	GDPD1		MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Ast_DeJager_eQTL, OPC_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, OPC_Kellis_eQTL, Exc_Kellis_eQTL, Ast_10_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, OPC_mega_eQTL
UMAD1	NIAGADS_1			MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL, MSBB_BM36_pQTL_chr7_ENSG00000219545_C9J7I0, DLPFC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Ast_10_Kellis_eQTL, Exc_mega_eQTL, STARNET_eQTL_Mac
UNC5CL	NIAGADS_1			MiGA_GFM_eQTL, MiGA_THA_eQTL
USP6NL	xQTL main paper, NIAGADS_1			MiGA_GTS_eQTL, MiGA_THA_eQTL, BM_36_MSBB_eQTL, Mic_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, STARNET_eQTL_Mac
WDR12	xQTL main paper, NIAGADS_1	WDR12,NBEAL1		BM_22_MSBB_eQTL, BM_44_MSBB_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_mega_eQTL, monocyte_ROSMAP_eQTL
WDR81	NIAGADS_1			MiGA_GFM_eQTL, MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, MSBB_BM36_pQTL_chr17_ENSG00000167716_Q562E7, Exc_DeJager_eQTL, AC_DeJager_eQTL, Ast_Kellis_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
WNT3	NIAGADS_1			Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_mega_eQTL, Inh_mega_eQTL
WWOX	Shulman			Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr16_ENSG00000186153_Q9NZC7, Mic_DeJager_eQTL, Ast_DeJager_eQTL, Oli_DeJager_eQTL, OPC_DeJager_eQTL, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Ast_Kellis_eQTL, Oli_Kellis_eQTL, OPC_Kellis_eQTL, Exc_Kellis_eQTL, Inh_Kellis_eQTL, Ast_10_Kellis_eQTL, Ast_mega_eQTL, Exc_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, OPC_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
YOD1	Shulman			MiGA_GFM_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr1_ENSG00000180667_Q5VVQ6, Exc_DeJager_eQTL, Inh_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Exc_Kellis_eQTL, Exc_mega_eQTL, DLPFC_Bennett_pQTL
ZNF843	NIAGADS_1		BCKDK	MiGA_GTS_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, AC_DeJager_eQTL, monocyte_ROSMAP_eQTL
ZYX	xQTL main paper			MiGA_SVZ_eQTL, BM_36_MSBB_eQTL, Mic_DeJager_eQTL, Inh_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, DLPFC_Bennett_pQTL, monocyte_ROSMAP_eQTL, STARNET_eQTL_Mac
LACTB	xQTL main paper			Knight_eQTL_brain, MiGA_GFM_eQTL, MiGA_SVZ_eQTL, MiGA_THA_eQTL, BM_10_MSBB_eQTL, BM_22_MSBB_eQTL, BM_36_MSBB_eQTL, BM_44_MSBB_eQTL, MSBB_BM36_pQTL_chr15_ENSG00000103642_P83111, Mic_DeJager_eQTL, Oli_DeJager_eQTL, Exc_DeJager_eQTL, DLPFC_DeJager_eQTL, PCC_DeJager_eQTL, AC_DeJager_eQTL, Mic_Kellis_eQTL, Oli_Kellis_eQTL, Inh_Kellis_eQTL, Ast_mega_eQTL, Inh_mega_eQTL, Mic_mega_eQTL, Oli_mega_eQTL, DLPFC_Bennett_pQTL, STARNET_eQTL_Mac
