gene_id	resource_in_FunGen_xQTL	data_resources	chr	start	end	gene_name
ENSG00000001617	twas	FunGen_xQTL	3	50155044	50155045	SEMA3F
ENSG00000005469	twas	FunGen_xQTL	7	87345663	87345664	CROT
ENSG00000006062	twas	FunGen_xQTL	17	45317028	45317029	MAP3K14
ENSG00000006459	twas	FunGen_xQTL	7	140176982	140176983	KDM7A
ENSG00000006704	twas	FunGen_xQTL	7	74453789	74453790	GTF2IRD1
ENSG00000007171	twas	FunGen_xQTL	17	27800528	27800529	NOS2
ENSG00000007255	twas	FunGen_xQTL	19	45178236	45178237	TRAPPC6A
ENSG00000010310	twas	FunGen_xQTL	19	45668220	45668221	GIPR
ENSG00000011478	twas	FunGen_xQTL	19	45692402	45692403	QPCTL
ENSG00000012232	twas	FunGen_xQTL	8	28600468	28600469	EXTL3
ENSG00000014216	twas	FunGen_xQTL	11	65180565	65180566	CAPN1
ENSG00000023516	twas	FunGen_xQTL	13	42272151	42272152	AKAP11
ENSG00000029725	ColocBoost,twas	FunGen_xQTL	17	5282264	5282265	RABEP1
ENSG00000030582	ColocBoost,single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL	17	44345261	44345262	GRN
ENSG00000042753	twas	FunGen_xQTL	19	46850845	46850846	AP2S1
ENSG00000044574	twas	FunGen_xQTL	9	125241381	125241382	HSPA5
ENSG00000058866	twas	FunGen_xQTL	3	186362233	186362234	DGKG
ENSG00000060718	twas	FunGen_xQTL	1	103108871	103108872	COL11A1
ENSG00000065615	twas	FunGen_xQTL	6	83859655	83859656	CYB5R4
ENSG00000066651	twas	FunGen_xQTL	6	125986478	125986479	TRMT11
ENSG00000066923	twas	FunGen_AD_PI,FunGen_xQTL	7	100177562	100177563	STAG3
ENSG00000068878	twas	FunGen_xQTL	2	53970992	53970993	PSME4
ENSG00000070756	ColocBoost,single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL	8	100722808	100722809	PABPC1
ENSG00000072135	twas	FunGen_xQTL	2	130356044	130356045	PTPN18
ENSG00000073008	twas	FunGen_xQTL	19	44643797	44643798	PVR
ENSG00000073670	twas	FunGen_xQTL	17	44758987	44758988	ADAM11
ENSG00000073921	ColocBoost,single_context,multi_context,twas	FunGen_xQTL,ADSP_GVC	11	86069881	86069882	PICALM
ENSG00000073969	ColocBoost,twas	FunGen_xQTL	17	46590668	46590669	NSF
ENSG00000075391	twas	FunGen_xQTL	1	178094103	178094104	RASAL2
ENSG00000077080	ColocBoost,twas	FunGen_xQTL	7	100656447	100656448	ACTL6B
ENSG00000078295	twas	FunGen_xQTL	5	7396137	7396138	ADCY2
ENSG00000079313	single_context,multi_context,MetaBrain,multi_gene,ColocBoost,twas	FunGen_xQTL	19	1848482	1848483	REXO1
ENSG00000081014	twas	FunGen_xQTL	15	50908671	50908672	AP4E1
ENSG00000082293	twas	FunGen_xQTL	6	69866555	69866556	COL19A1
ENSG00000085514	twas	ADSP_GVC,FunGen_xQTL	7	100367529	100367530	PILRA
ENSG00000085998	twas	FunGen_xQTL	1	46220304	46220305	POMGNT1
ENSG00000087589	ColocBoost,single_context,multi_context,twas	FunGen_xQTL	20	56412111	56412112	CASS4
ENSG00000090238	ColocBoost,twas	FunGen_xQTL	16	30096914	30096915	YPEL3
ENSG00000090372	twas	FunGen_xQTL	19	46746993	46746994	STRN4
ENSG00000090975	twas	FunGen_xQTL	12	123150014	123150015	PITPNM2
ENSG00000095585	ColocBoost,single_context,multi_context,MetaBrain,twas	FunGen_xQTL	10	96271586	96271587	BLNK
ENSG00000095970	ColocBoost,twas	FunGen_xQTL,ADSP_GVC	6	41163185	41163186	TREM2
ENSG00000099365	twas	FunGen_xQTL	16	31010637	31010638	STX1B
ENSG00000099817	twas	FunGen_xQTL	19	1095379	1095380	POLR2E
ENSG00000100599	ColocBoost,single_context,twas	FunGen_xQTL,ADSP_GVC,FunGen_AD_PI	14	92513780	92513781	RIN3
ENSG00000100697	twas	FunGen_xQTL	14	95158009	95158010	DICER1
ENSG00000100711	twas	FunGen_xQTL	14	103715729	103715730	ZFYVE21
ENSG00000102882	ColocBoost,twas	FunGen_xQTL	16	30123505	30123506	MAPK3
ENSG00000102886	twas	FunGen_xQTL	16	30113536	30113537	GDPD3
ENSG00000102974	twas	FunGen_xQTL	16	67562466	67562467	CTCF
ENSG00000103245	twas	FunGen_xQTL	16	741328	741329	CIAO3
ENSG00000103507	ColocBoost,twas	FunGen_xQTL	16	31106106	31106107	BCKDK
ENSG00000103510	ColocBoost,twas	FunGen_xQTL	16	31114488	31114489	KAT8
ENSG00000103657	twas	FunGen_xQTL	15	63833947	63833948	HERC1
ENSG00000104133	twas	FunGen_xQTL	15	44663677	44663678	SPG11
ENSG00000104228	twas	FunGen_xQTL	8	27311271	27311272	TRIM35
ENSG00000104290	twas	FunGen_xQTL	8	28494204	28494205	FZD3
ENSG00000104853	MetaBrain,ColocBoost,twas	FunGen_xQTL	19	44954590	44954591	CLPTM1
ENSG00000104859	twas	FunGen_xQTL	19	45039044	45039045	CLASRP
ENSG00000104866	twas	FunGen_xQTL	19	45091395	45091396	PPP1R37
ENSG00000104884	twas	FunGen_xQTL	19	45370917	45370918	ERCC2
ENSG00000104892	twas	FunGen_xQTL	19	45333433	45333434	KLC3
ENSG00000104936	twas	FunGen_xQTL	19	45782551	45782552	DMPK
ENSG00000104941	twas	FunGen_xQTL	19	45815307	45815308	RSPH6A
ENSG00000104967	twas	FunGen_xQTL	19	45974043	45974044	NOVA2
ENSG00000104983	twas	FunGen_xQTL	19	45995460	45995461	CCDC61
ENSG00000105281	twas	FunGen_xQTL	19	46788593	46788594	SLC1A5
ENSG00000105287	twas	FunGen_xQTL	19	46717126	46717127	PRKD2
ENSG00000105404	twas	FunGen_xQTL	19	41959320	41959321	RABAC1
ENSG00000105767	ColocBoost,twas	FunGen_xQTL	19	43639849	43639850	CADM4
ENSG00000105771	twas	FunGen_xQTL	19	43754961	43754962	SMG9
ENSG00000106261	ColocBoost,twas	FunGen_xQTL	7	100015571	100015572	ZKSCAN1
ENSG00000106290	twas	FunGen_xQTL	7	100119840	100119841	TAF6
ENSG00000106460	ColocBoost,single_context,multi_context,twas	FunGen_xQTL	7	12211269	12211270	TMEM106B
ENSG00000108091	twas	FunGen_xQTL	10	59906555	59906556	CCDC6
ENSG00000108219	ColocBoost,single_context,multi_context,MetaBrain,twas	FunGen_xQTL	10	80454165	80454166	TSPAN14
ENSG00000108344	twas	FunGen_xQTL	17	39980806	39980807	PSMD3
ENSG00000108468	twas	FunGen_xQTL	17	48101477	48101478	CBX1
ENSG00000108469	twas	FunGen_xQTL	17	75667188	75667189	RECQL5
ENSG00000108592	twas	FunGen_xQTL	17	63830011	63830012	FTSJ3
ENSG00000108797	ColocBoost,twas	FunGen_xQTL	17	42682530	42682531	CNTNAP1
ENSG00000108825	twas	FunGen_xQTL	17	42980527	42980528	PTGES3L-AARSD1
ENSG00000109320	twas	FunGen_xQTL	4	102501330	102501331	NFKB1
ENSG00000109436	twas	FunGen_xQTL	4	140756384	140756385	TBC1D9
ENSG00000109919	MetaBrain,twas	FunGen_xQTL	11	47642606	47642607	MTCH2
ENSG00000110031	twas	FunGen_xQTL	11	58578219	58578220	LPXN
ENSG00000110047	twas	FunGen_xQTL	11	64888295	64888296	EHD1
ENSG00000110077	twas	ADSP_GVC,FunGen_xQTL	11	60184665	60184666	MS4A6A
ENSG00000110079	twas	FunGen_xQTL	11	60185656	60185657	MS4A4A
ENSG00000110108	twas	FunGen_xQTL	11	60914157	60914158	TMEM109
ENSG00000110344	twas	FunGen_xQTL	11	118359599	118359600	UBE4A
ENSG00000111144	twas	FunGen_xQTL	12	96043519	96043520	LTA4H
ENSG00000111799	twas	FunGen_xQTL	6	75206052	75206053	COL12A1
ENSG00000113249	single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL	5	157059118	157059119	HAVCR1
ENSG00000114948	twas	FunGen_xQTL	2	206443531	206443532	ADAM23
ENSG00000116698	twas	FunGen_xQTL	1	183472215	183472216	SMG7
ENSG00000116809	twas	FunGen_xQTL	1	15976131	15976132	ZBTB17
ENSG00000117322	ColocBoost,single_context,MetaBrain,multi_gene,twas	FunGen_xQTL	1	207454229	207454230	CR2
ENSG00000117523	twas	FunGen_xQTL	1	171485550	171485551	PRRC2C
ENSG00000117713	twas	FunGen_xQTL	1	26693235	26693236	ARID1A
ENSG00000119912	twas	FunGen_xQTL	10	92574095	92574096	IDE
ENSG00000120088	twas	FunGen_xQTL	17	45784279	45784280	CRHR1
ENSG00000120370	twas	FunGen_xQTL	1	170532130	170532131	GORAB
ENSG00000120708	twas	FunGen_xQTL	5	136028987	136028988	TGFBI
ENSG00000120885	ColocBoost,single_context,multi_context,twas	FunGen_xQTL	8	27614699	27614700	CLU
ENSG00000120899	ColocBoost,single_context,multi_context,twas	FunGen_xQTL,FunGen_AD_PI	8	27311481	27311482	PTK2B
ENSG00000120903	twas	FunGen_AD_PI,FunGen_xQTL	8	27479882	27479883	CHRNA2
ENSG00000120915	twas	FunGen_xQTL	8	27490780	27490781	EPHX2
ENSG00000121380	twas	FunGen_xQTL	12	12049843	12049844	BCL2L14
ENSG00000121486	twas	FunGen_xQTL	1	185157071	185157072	TRMT1L
ENSG00000121691	twas	FunGen_xQTL	11	34438933	34438934	CAT
ENSG00000121988	twas	FunGen_xQTL	2	135531217	135531218	ZRANB3
ENSG00000123297	twas	FunGen_xQTL	12	57782760	57782761	TSFM
ENSG00000123338	twas	FunGen_xQTL	12	54497751	54497752	NCKAP1L
ENSG00000124440	twas	FunGen_xQTL	19	46297041	46297042	HIF3A
ENSG00000124444	twas	FunGen_xQTL	19	43596391	43596392	ZNF576
ENSG00000124459	twas	FunGen_xQTL	19	43935281	43935282	ZNF45
ENSG00000125746	twas	FunGen_xQTL	19	45645601	45645602	EML2
ENSG00000125753	ColocBoost,twas	FunGen_xQTL	19	45506578	45506579	VASP
ENSG00000125755	twas	FunGen_xQTL	19	45863193	45863194	SYMPK
ENSG00000125863	twas	FunGen_xQTL	20	10434221	10434222	MKKS
ENSG00000127914	twas	FunGen_AD_PI,FunGen_xQTL	7	91940839	91940840	AKAP9
ENSG00000127980	twas	FunGen_xQTL	7	92528519	92528520	PEX1
ENSG00000128564	twas	FunGen_xQTL	7	101165568	101165569	VGF
ENSG00000128833	twas	FunGen_xQTL	15	52295803	52295804	MYO5C
ENSG00000128923	ColocBoost,multi_context,twas	FunGen_xQTL	15	58771191	58771192	MINDY2
ENSG00000130202	ColocBoost,twas	FunGen_xQTL	19	44846174	44846175	NECTIN2
ENSG00000130203	twas	ADSP_GVC,FunGen_xQTL	19	44905790	44905791	APOE
ENSG00000130208	single_context,twas	FunGen_xQTL	19	44914246	44914247	APOC1
ENSG00000130702	twas	FunGen_xQTL	20	62367311	62367312	LAMA5
ENSG00000130748	twas	FunGen_xQTL	19	47048623	47048624	TMEM160
ENSG00000130921	twas	FunGen_xQTL	12	123233384	123233385	C12orf65
ENSG00000131094	twas	FunGen_xQTL	17	44968302	44968303	C1QL1
ENSG00000131116	twas	FunGen_xQTL	19	43619628	43619629	ZNF428
ENSG00000131469	twas	FunGen_xQTL	17	42998272	42998273	RPL27
ENSG00000133392	twas	FunGen_xQTL	16	15857027	15857028	MYH11
ENSG00000133858	twas	FunGen_xQTL	12	71667724	71667725	ZFC3H1
ENSG00000134250	twas	FunGen_xQTL	1	120100778	120100779	NOTCH2
ENSG00000134571	twas	FunGen_xQTL	11	47352701	47352702	MYBPC3
ENSG00000134575	MetaBrain,twas	FunGen_xQTL	11	47248905	47248906	ACP2
ENSG00000135077	single_context,multi_gene,twas	FunGen_xQTL	5	157142868	157142869	HAVCR2
ENSG00000135862	twas	FunGen_xQTL	1	183023419	183023420	LAMC1
ENSG00000135945	twas	FunGen_xQTL	2	99490034	99490035	REV1
ENSG00000136059	twas	FunGen_xQTL	3	37988058	37988059	VILL
ENSG00000136098	twas	FunGen_xQTL	13	52159860	52159861	NEK3
ENSG00000136717	single_context,multi_context,ColocBoost,twas	FunGen_xQTL,ADSP_GVC	2	127107287	127107288	BIN1
ENSG00000137177	twas	FunGen_xQTL	6	17987634	17987635	KIF13A
ENSG00000137845	twas	ADSP_GVC,FunGen_AD_PI,FunGen_xQTL	15	58749790	58749791	ADAM10
ENSG00000138613	ColocBoost,single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL	15	63276017	63276018	APH1B
ENSG00000138759	twas	FunGen_xQTL	4	78057322	78057323	FRAS1
ENSG00000142192	ColocBoost,multi_context,twas	FunGen_xQTL,ADSP_GVC	21	26171127	26171128	APP
ENSG00000142230	ColocBoost,twas	FunGen_xQTL	19	47113273	47113274	SAE1
ENSG00000142252	twas	FunGen_xQTL	19	45079194	45079195	GEMIN7
ENSG00000142273	twas	FunGen_xQTL	19	44777868	44777869	CBLC
ENSG00000143127	twas	FunGen_xQTL	1	145910089	145910090	ITGA10
ENSG00000144028	twas	FunGen_xQTL	2	96321270	96321271	SNRNP200
ENSG00000144426	single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL	2	203014878	203014879	NBEAL1
ENSG00000144821	twas	FunGen_xQTL	3	108529321	108529322	MYH15
ENSG00000145242	twas	FunGen_xQTL	4	65670494	65670495	EPHA5
ENSG00000145725	twas	FunGen_xQTL	5	103120148	103120149	PPIP5K2
ENSG00000145901	single_context,multi_context,ColocBoost,twas	FunGen_xQTL	5	151093576	151093577	TNIP1
ENSG00000146090	ColocBoost,single_context,multi_context,MetaBrain,twas	FunGen_xQTL	5	180209210	180209211	RASGEF1C
ENSG00000146648	ColocBoost,single_context,multi_context,MetaBrain,twas	FunGen_xQTL	7	55019016	55019017	EGFR
ENSG00000148019	twas	FunGen_xQTL	9	78236061	78236062	CEP78
ENSG00000148429	ColocBoost,single_context,multi_context,twas	FunGen_xQTL	10	11611753	11611754	USP6NL
ENSG00000149115	twas	FunGen_xQTL	11	57324951	57324952	TNKS1BP1
ENSG00000149131	twas	FunGen_xQTL	11	57597386	57597387	SERPING1
ENSG00000149177	twas	FunGen_xQTL	11	47980557	47980558	PTPRJ
ENSG00000149187	ColocBoost,single_context,twas	FunGen_xQTL,FunGen_AD_PI	11	47565568	47565569	CELF1
ENSG00000149476	twas	FunGen_xQTL	11	61333220	61333221	TKFC
ENSG00000149923	twas	FunGen_xQTL	16	30075977	30075978	PPP4C
ENSG00000149926	ColocBoost,twas	FunGen_xQTL	16	30052977	30052978	TLCD3B
ENSG00000149927	ColocBoost,twas	FunGen_xQTL,FunGen_AD_PI	16	30023269	30023270	DOC2A
ENSG00000149930	ColocBoost,twas	FunGen_xQTL	16	29973867	29973868	TAOK2
ENSG00000149932	ColocBoost,twas	FunGen_xQTL	16	29940884	29940885	TMEM219
ENSG00000151224	twas	FunGen_xQTL	10	80289657	80289658	MAT1A
ENSG00000151689	twas	FunGen_xQTL	2	190343569	190343570	INPP1
ENSG00000151914	twas	FunGen_xQTL	6	56954829	56954830	DST
ENSG00000152818	twas	FunGen_xQTL	6	144285700	144285701	UTRN
ENSG00000153814	ColocBoost,single_context,multi_context,twas	FunGen_xQTL	7	28180794	28180795	JAZF1
ENSG00000154175	twas	FunGen_xQTL	3	100993514	100993515	ABI3BP
ENSG00000155099	twas	FunGen_xQTL	8	91040871	91040872	PIP4P2
ENSG00000156170	ColocBoost,twas	FunGen_xQTL	8	94895766	94895767	NDUFAF6
ENSG00000156711	twas	FunGen_xQTL	6	36127808	36127809	MAPK13
ENSG00000156873	twas	FunGen_xQTL	16	30748292	30748293	PHKG2
ENSG00000157800	single_context,twas	FunGen_xQTL	7	140404309	140404310	SLC37A3
ENSG00000158869	ColocBoost,twas	FunGen_xQTL	1	161215233	161215234	FCER1G
ENSG00000159640	ColocBoost,twas	FunGen_xQTL	17	63477060	63477061	ACE
ENSG00000159840	ColocBoost,single_context,twas	FunGen_xQTL	7	143381294	143381295	ZYX
ENSG00000159885	twas	FunGen_xQTL	19	44025341	44025342	ZNF222
ENSG00000160007	twas	FunGen_xQTL	19	46860996	46860997	ARHGAP35
ENSG00000160013	twas	FunGen_xQTL	19	46625088	46625089	PTGIR
ENSG00000161714	twas	FunGen_xQTL	17	45133353	45133354	PLCD3
ENSG00000161929	ColocBoost,twas	FunGen_xQTL	17	5234859	5234860	SCIMP
ENSG00000164692	twas	FunGen_xQTL	7	94394894	94394895	COL1A2
ENSG00000164938	ColocBoost,twas	FunGen_xQTL	8	94949377	94949378	TP53INP1
ENSG00000165029	ColocBoost,twas	FunGen_xQTL	9	104928154	104928155	ABCA1
ENSG00000165915	ColocBoost,single_context,MetaBrain,twas	FunGen_xQTL,FunGen_AD_PI	11	47407131	47407132	SLC39A13
ENSG00000166016	twas	FunGen_xQTL	11	34358009	34358010	ABTB2
ENSG00000166147	twas	FunGen_xQTL	15	48645720	48645721	FBN1
ENSG00000166529	twas	FunGen_xQTL	7	100049773	100049774	ZSCAN21
ENSG00000166669	twas	FunGen_xQTL	16	10326433	10326434	ATF7IP2
ENSG00000166689	twas	FunGen_xQTL	11	17014413	17014414	PLEKHA7
ENSG00000166788	twas	FunGen_xQTL	11	18106086	18106087	SAAL1
ENSG00000166793	twas	FunGen_xQTL	11	57649943	57649944	YPEL4
ENSG00000166888	twas	FunGen_xQTL	12	57132138	57132139	STAT6
ENSG00000166896	twas	FunGen_xQTL	12	57906038	57906039	ATP23
ENSG00000166902	twas	FunGen_xQTL	11	59810777	59810778	MRPL16
ENSG00000167378	twas	FunGen_xQTL	19	43596134	43596135	IRGQ
ENSG00000167384	twas	FunGen_xQTL	19	44500523	44500524	ZNF180
ENSG00000167394	twas	FunGen_xQTL	16	31074239	31074240	ZNF668
ENSG00000167397	twas	FunGen_xQTL	16	31095979	31095980	VKORC1
ENSG00000167637	twas	FunGen_xQTL	19	43827320	43827321	ZNF283
ENSG00000168421	ColocBoost,twas	FunGen_xQTL	4	40191052	40191053	RHOH
ENSG00000168918	ColocBoost,single_context,multi_context,MetaBrain,twas	FunGen_xQTL	2	233059966	233059967	INPP5D
ENSG00000169375	twas	FunGen_xQTL	15	75455841	75455842	SIN3A
ENSG00000169592	ColocBoost,twas	FunGen_xQTL	16	29995714	29995715	INO80E
ENSG00000169679	twas	FunGen_xQTL	2	110678062	110678063	BUB1
ENSG00000169900	twas	FunGen_xQTL	16	31217134	31217135	PYDC1
ENSG00000170604	twas	FunGen_xQTL	19	45886140	45886141	IRF2BP1
ENSG00000170684	twas	FunGen_xQTL	19	45076586	45076587	ZNF296
ENSG00000170788	twas	FunGen_xQTL	10	80356754	80356755	DYDC1
ENSG00000172247	twas	FunGen_xQTL	11	47594410	47594411	C1QTNF4
ENSG00000172404	twas	FunGen_xQTL	22	40862112	40862113	DNAJB7
ENSG00000173166	ColocBoost,twas	FunGen_xQTL	2	203535334	203535335	RAPH1
ENSG00000173227	twas	FunGen_xQTL	11	67006777	67006778	SYT12
ENSG00000174226	ColocBoost,single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL	8	100663414	100663415	SNX31
ENSG00000174799	twas	FunGen_xQTL	4	55948870	55948871	CEP135
ENSG00000174938	twas	FunGen_xQTL	16	29899546	29899547	SEZ6L2
ENSG00000174943	twas	FunGen_xQTL	16	29926235	29926236	KCTD13
ENSG00000176102	twas	FunGen_xQTL	11	33162370	33162371	CSTF3
ENSG00000176182	twas	FunGen_xQTL	19	45902612	45902613	MYPOP
ENSG00000176681	ColocBoost,twas	FunGen_xQTL	17	46292732	46292733	LRRC37A
ENSG00000177045	twas	FunGen_xQTL	19	45769251	45769252	SIX5
ENSG00000177051	twas	FunGen_xQTL	19	45730895	45730896	FBXO46
ENSG00000177303	twas	FunGen_xQTL	17	75515536	75515537	CASKIN2
ENSG00000177868	twas	FunGen_xQTL	1	42817396	42817397	SVBP
ENSG00000178031	twas	FunGen_xQTL	9	17906562	17906563	ADAMTSL1
ENSG00000178226	ColocBoost,twas	FunGen_xQTL	16	31150065	31150066	PRSS36
ENSG00000178386	twas	FunGen_xQTL	19	44051366	44051367	ZNF223
ENSG00000178980	twas	FunGen_xQTL	19	47778584	47778585	SELENOW
ENSG00000179846	twas	FunGen_xQTL	19	45160814	45160815	NKPD1
ENSG00000180096	twas	FunGen_xQTL	16	30395990	30395991	SEPTIN1
ENSG00000180329	twas	FunGen_xQTL	17	44689778	44689779	CCDC43
ENSG00000181027	single_context,ColocBoost,twas	FunGen_xQTL	19	46746045	46746046	FKRP
ENSG00000181513	twas	FunGen_xQTL	17	45132599	45132600	ACBD4
ENSG00000183336	twas	FunGen_xQTL	16	29454963	29454964	BOLA2
ENSG00000184500	twas	FunGen_xQTL	3	93980002	93980003	PROS1
ENSG00000184922	twas	FunGen_xQTL	17	45221443	45221444	FMNL1
ENSG00000185294	twas	FunGen_xQTL	17	45844880	45844881	SPPL2C
ENSG00000185800	twas	FunGen_xQTL	19	45792844	45792845	DMWD
ENSG00000185899	ColocBoost,single_context,twas	FunGen_xQTL	7	143443452	143443453	TAS2R60
ENSG00000186106	ColocBoost,multi_context,multi_gene,twas	FunGen_xQTL	8	100559783	100559784	ANKRD46
ENSG00000186185	twas	FunGen_xQTL	17	44947772	44947773	KIF18B
ENSG00000186432	twas	FunGen_xQTL	3	160565570	160565571	KPNA4
ENSG00000186566	twas	FunGen_xQTL	17	44503405	44503406	GPATCH8
ENSG00000186567	twas	FunGen_xQTL	19	44662277	44662278	CEACAM19
ENSG00000186868	twas	FunGen_xQTL	17	45894526	45894527	MAPT
ENSG00000187244	twas	FunGen_xQTL	19	44809070	44809071	BCAM
ENSG00000187498	twas	FunGen_xQTL	13	110307156	110307157	COL4A1
ENSG00000188039	twas	FunGen_xQTL	19	16719846	16719847	NWD1
ENSG00000188624	twas	FunGen_xQTL	19	46124687	46124688	IGFL3
ENSG00000189114	twas	FunGen_xQTL	19	45178783	45178784	BLOC1S3
ENSG00000196569	twas	FunGen_xQTL	6	128883137	128883138	LAMA2
ENSG00000196666	twas	FunGen_xQTL	11	47586677	47586678	FAM180B
ENSG00000197081	twas	FunGen_xQTL	6	159969081	159969082	IGF2R
ENSG00000197380	twas	FunGen_xQTL	19	46661181	46661182	DACT3
ENSG00000197629	twas	FunGen_xQTL	11	59212926	59212927	MPEG1
ENSG00000198039	twas	FunGen_xQTL	7	64870171	64870172	ZNF273
ENSG00000198053	ColocBoost,twas	FunGen_xQTL	20	1894166	1894167	SIRPA
ENSG00000198087	ColocBoost,single_context,multi_context,multi_gene,twas	FunGen_xQTL	6	47477788	47477789	CD2AP
ENSG00000198198	twas	FunGen_xQTL	1	43389881	43389882	SZT2
ENSG00000198283	twas	FunGen_xQTL	11	58508104	58508105	OR5B21
ENSG00000198740	ColocBoost,twas	FunGen_xQTL	17	49362472	49362473	ZNF652
ENSG00000198837	twas	FunGen_xQTL	1	153946717	153946718	DENND4B
ENSG00000203710	ColocBoost,single_context,multi_context,MetaBrain,multi_gene,twas	FunGen_xQTL,ADSP_GVC	1	207496146	207496147	CR1
ENSG00000204869	twas	FunGen_xQTL	19	46077093	46077094	IGFL4
ENSG00000204920	twas	FunGen_xQTL	19	43967861	43967862	ZNF155
ENSG00000211893	twas	FunGen_xQTL	14	105644789	105644790	IGHG2
ENSG00000211897	twas	FunGen_xQTL	14	105771404	105771405	IGHG3
ENSG00000213413	twas	FunGen_AD_PI,FunGen_xQTL	7	100218240	100218241	PVRIG
ENSG00000213593	ColocBoost,twas	FunGen_xQTL	11	57712592	57712593	TMX2
ENSG00000213619	ColocBoost,twas	FunGen_xQTL	11	47565335	47565336	NDUFS3
ENSG00000214447	twas	FunGen_xQTL	17	44899711	44899712	FAM187A
ENSG00000214787	ColocBoost,twas	FunGen_xQTL	11	60243136	60243137	MS4A4E
ENSG00000221838	twas	FunGen_AD_PI,FunGen_xQTL	7	100101548	100101549	AP4M1
ENSG00000224916	twas	FunGen_xQTL	19	44942237	44942238	APOC4-APOC2
ENSG00000225190	twas	FunGen_xQTL	17	45490748	45490749	PLEKHM1
ENSG00000225697	twas	FunGen_xQTL	3	48635492	48635493	SLC26A6
ENSG00000228696	ColocBoost,twas	FunGen_xQTL	17	46361796	46361797	ARL17B
ENSG00000234906	MetaBrain,twas	FunGen_xQTL	19	44946034	44946035	APOC2
ENSG00000238083	ColocBoost,twas	FunGen_xQTL	17	46511510	46511511	LRRC37A2
ENSG00000253729	twas	FunGen_xQTL	8	47960177	47960178	PRKDC
ENSG00000255374	twas	FunGen_xQTL	12	11092312	11092313	TAS2R43
ENSG00000256762	twas	FunGen_xQTL	17	45999249	45999250	STH
ENSG00000262633	ColocBoost,twas	FunGen_xQTL	17	46923132	46923133	AC005670.2
ENSG00000263715	twas	FunGen_xQTL	17	45620343	45620344	LINC02210-CRHR1
ENSG00000264813	ColocBoost,twas	FunGen_xQTL	17	63484822	63484823	AC113554.1
ENSG00000266967	twas	FunGen_xQTL	17	42964497	42964498	AARSD1
ENSG00000267060	twas	FunGen_xQTL	17	42980432	42980433	PTGES3L
ENSG00000267467	twas	FunGen_xQTL	19	44942236	44942237	APOC4
ENSG00000268434	twas	FunGen_xQTL	19	45785972	45785973	AC011530.1
ENSG00000283632	twas	FunGen_xQTL	19	45245406	45245407	EXOC3L2
ENSG00000284989	twas	FunGen_xQTL	1	43650148	43650149	KDM4A
ENSG00000285231	twas	FunGen_xQTL	11	59878808	59878809	OOSP3
